,Airport,Ranking
102,SAW,7.5264651677788095
103,BWI,7.4954186017813775
104,KIX,7.414836788306576
105,BNE,7.385140137471903
106,URC,7.367429261282105
107,TSN,7.099875590098352
108,RUH,7.093962435714351
109,LYS,7.044610704905283
110,SLC,7.012058029445049
111,DLC,6.988443809494334
112,STR,6.854835472271351
113,NCE,6.837876893427588
114,TLV,6.816022154968335
115,TPA,6.788927669470208
116,CGN,6.729715765704615
117,SHE,6.711882527719033
118,MEL,6.683987513167701
119,BHX,6.638425992207058
120,MDW,6.637972788439772
121,MRS,6.592927754593852
122,KWE,6.586794597350812
123,NBO,6.5553192915864615
124,TNA,6.442420427005568
125,CMN,6.415052289061051
126,FOC,6.413745757033832
127,HRB,6.395027123573251
128,AYT,6.244616334655909
129,VCE,6.213847806229329
130,AKL,6.136166464894367
131,WAW,6.084944633645896
132,EDI,6.05777665702544
133,MSY,5.9180619418092
134,KWI,5.905350254465973
135,SAN,5.875121125215109
136,PDX,5.841627936205808
137,CTA,5.750605818314102
138,MLA,5.748948189956886
139,ACE,5.73645655959881
140,HNL,5.7352030496975495
141,OTP,5.726802762447757
142,LIM,5.686348259062287
143,YYC,5.686258324545915
144,AMM,5.620963075586239
145,ADD,5.539837910902259
146,NNG,5.5299951227314486
147,LTN,5.461010639096686
148,SGN,5.446322381535227
149,TYN,5.424311743141996
150,PTY,5.423786653884739
151,HER,5.402123523530523
152,STL,5.328307230043273
153,SYX,5.267611672787017
154,FAO,5.256766804223883
155,SHJ,5.1965216762840445
156,MCT,5.189210644301368
157,KWL,5.172496185238906
158,OPO,5.16651922506112
159,RIX,5.157080257509471
160,HAK,5.144390926031432
161,IBZ,5.134509301251664
162,SVX,5.130280012953828
163,BRS,5.128688406511349
164,KBP,5.097492763293811
165,BUD,5.040222693428148
166,SJU,5.01463391723601
167,MAA,5.011927821379207
168,DPS,4.938683453792633
169,CMB,4.938338916986083
170,EMA,4.878298341614887
171,LCA,4.849603160603511
172,GLA,4.846343860829856
173,BSL,4.805527253600973
174,BLR,4.784714065044158
175,GIG,4.758418913154016
176,BSB,4.733406789899841
177,CCU,4.72286529183006
178,FUE,4.715701716952813
179,NTE,4.617034184823792
180,TUN,4.588259980190695
181,CCS,4.579168353214975
182,ALG,4.571470331760491
183,OVB,4.550423184509302
184,BLQ,4.534375198939463
185,GDL,4.525146782043694
186,VKO,4.487475940874914
187,CRL,4.475607761458919
188,PER,4.459094198827909
189,SKG,4.429532231234543
190,HAN,4.36682945097789
191,RHO,4.349844775174344
192,BGY,4.324410892395593
193,BEG,4.311210413513339
194,BAH,4.299247216040505
195,SXF,4.292840497393484
196,HET,4.292459180708827
197,NGO,4.2623310985266105
198,KHN,4.246842044091182
199,FUK,4.209256243108761
200,DMM,4.196001644770981
201,TLS,4.170530965229985
202,NGB,4.162982014612327
203,VLC,4.150335648340179
204,AUS,4.13753647292034
205,RDU,4.115258155242904
206,TAS,4.110508597307717
207,CLE,4.098854891514758
208,BNA,4.098360876203373
209,LHW,4.093729243198141
210,NAY,4.0811349180075736
211,LBA,4.079423489053136
212,NCL,4.072308608565683
213,SJW,4.033264789608907
214,CTS,4.031162139682579
215,NAP,3.988567185035602
216,PSA,3.973000142489253
217,PUS,3.956105604555302
218,WNZ,3.952449851871423
219,SCL,3.947792611490417
220,MFM,3.9401761609959944
221,HAJ,3.8727721615717625
222,MCI,3.8214143498834883
223,HFE,3.8014888530092543
224,CVG,3.785098168417757
225,SJO,3.761324712102455
226,EZE,3.75152693424496
227,DAC,3.747543232423676
228,ANC,3.66380384769197
229,RAK,3.6591571209217806
230,PIT,3.654324154149061
231,LUX,3.636546855070231
232,YEG,3.6069928830937283
233,MTY,3.589046571963529
234,HOU,3.579886451005612
235,HYD,3.5743161760030797
236,EIN,3.5467090082637447
237,PUJ,3.5399781558651626
238,DMK,3.5141296810566858
239,BGO,3.5006734557977293
240,NAS,3.489722990844164
241,AEP,3.4631995997152747
242,ADB,3.461780706730424
243,ALA,3.4613309459782684
244,BOD,3.447175411596693
245,IND,3.4153249036608297
246,BEY,3.376009113904935
247,SAT,3.3649456479223248
248,SOF,3.3466684456612166
249,LCY,3.3453893640816217
250,HKT,3.328228978780382
251,CGQ,3.3018588210151183
252,KHH,3.2768752223387847
253,GYD,3.2737939636242124
254,INC,3.2682007355374387
255,KHI,3.266205943601199
