,Airport,Ranking
266,SUB,3.129484269454299
267,DBV,3.1207788478418026
268,LJG,3.109369377660878
269,MED,3.092548796864721
270,OKA,3.077477025936478
271,LOS,3.060558891374195
272,ISB,3.0504053123550676
273,VNO,3.0365958908540716
274,LPL,3.0363994555225093
275,LIN,3.0353688658498914
276,KRK,3.0204097513364214
277,SJC,2.993339074377872
278,CJU,2.9829113846526156
279,MKE,2.9732255480287653
280,ZUH,2.9253480672149395
281,VCP,2.9167505489175234
282,DLM,2.9144634446305546
283,ESB,2.9082549357878227
284,OAK,2.8721578507971177
285,SXM,2.85873867951696
286,COK,2.857512422118885
287,MSQ,2.8562671449916204
288,LHE,2.8305112471910805
289,DYU,2.790753275120967
290,SSA,2.7891885541404475
291,CNS,2.763260319113869
292,GOT,2.7560277501284367
293,CFU,2.7399266415607775
294,YNT,2.7305272336324626
295,TSE,2.7183599931616236
296,MEM,2.7114947422925804
297,UPG,2.7038733661919587
298,YHZ,2.67913850504571
299,SVG,2.6717057934067214
300,CIA,2.6648251361218396
301,FLR,2.664135602465037
302,SMF,2.656772968293833
303,BRE,2.6530742117747534
304,ACC,2.6517058520900383
305,GDN,2.649249682794085
306,CNF,2.6490719332854042
307,FNC,2.6420850207528845
308,POM,2.641717490001682
309,OLB,2.6360087297156376
310,GRO,2.615032991062386
311,BRI,2.6097232099349035
312,SAL,2.600821568533952
313,BKI,2.592078877615914
314,BDL,2.5792214533221003
315,ADL,2.5602463537261424
316,SFB,2.548277096228043
317,SPU,2.5074935961362828
318,HHN,2.5012141360923836
319,BLL,2.493856260605745
320,ABJ,2.4916237170867683
321,RGN,2.490198518335787
322,SJD,2.4560004558008344
323,KJA,2.438173499905004
324,CHQ,2.4157500670121084
325,NUE,2.4143485006472636
326,KGS,2.4124531144266426
327,SDQ,2.4049466638717787
328,KEF,2.40294798540593
329,XNN,2.4008679439765976
330,TIP,2.4002116857044142
331,KRR,2.3959930873530393
332,DLA,2.3901243592044925
333,LAD,2.3780971285080788
334,CEB,2.3767064604730583
335,EVN,2.374806671821113
336,CNX,2.3464258701454175
337,DWC,2.326757290406639
338,FRU,2.302081680510746
339,AUA,2.298436834987944
340,CGH,2.290640464889964
341,KTM,2.286125917619333
342,WUX,2.2773136691263214
343,YOW,2.2726635105546595
344,NBE,2.2556680596737353
345,JAX,2.253562969051414
346,CAG,2.251342291395926
347,MBJ,2.2249913360781814
348,PVR,2.2219002827093046
349,ZAG,2.214679729960768
350,DRW,2.207108439115001
351,PBI,2.1918219534241903
352,SNA,2.1818575210502007
353,TRN,2.1707235304558057
354,TRD,2.1612269872674372
355,PFO,2.1594742869522547
356,HAV,2.152971396760002
357,YWG,2.1495403684954795
358,IKT,2.1393440813554183
359,JJN,2.1384741056227634
360,CWB,2.1208122216039196
361,SDF,2.1043579188655186
362,MRU,2.1034781583901725
363,ABZ,2.1010813008707943
364,TIJ,2.10107223584467
365,ITM,2.096043118233671
366,CHC,2.095485496442531
367,OGG,2.0892234758848294
368,MLE,2.081471352984269
369,CPT,2.072684983094575
370,LIL,2.057548776568197
371,ABQ,2.0549686889314307
372,PEN,2.051633428052177
373,KRT,2.05162254873606
374,POA,2.049386442415445
375,TRV,2.04127447751261
376,BET,2.0402439552186964
377,PPT,2.0398936746268053
378,TSF,2.0320071485301745
379,NRN,2.02757622534343
380,OKC,2.027329281573849
381,LEJ,2.024383747154529
382,NAN,2.0127804085155714
383,SYZ,2.0062038576821513
384,AJA,2.000308698167159
385,HRG,1.9963272958400695
386,HBE,1.9849418160197714
387,TSA,1.973597985706397
388,GUA,1.972924115535258
389,TLL,1.9715090959883668
390,RYG,1.968673444959025
391,UIO,1.9649825088352753
392,JER,1.9611495203148022
393,YKS,1.9469582950941908
394,SAH,1.9428963867826357
395,REP,1.939956475296001
396,VRN,1.9318866866715814
397,SSH,1.9314571826503049
398,COO,1.9212454804193493
399,TRF,1.9211816593913227
400,KHV,1.91489716369093
401,KGL,1.8978557654182866
402,ORF,1.8832155864785285
403,GMP,1.8821873610166577
404,RIC,1.8807260990635672
405,SWA,1.8668573680968994
406,TBS,1.8527597847384831
407,WLG,1.8517347907649515
408,MAH,1.849444082096331
