,Airport,Ranking
89,JNB,8.13626857649372
90,HEL,8.093463682063101
91,HAM,8.006698854400991
92,NKG,7.907131726526757
93,ALC,7.898877779963635
94,TFS,7.864879508425469
95,HND,7.861370227383063
96,YVR,7.7703479056532805
97,LGA,7.74031881880304
98,CAI,7.701628503449236
99,BOG,7.689605087527814
100,LPA,7.652221412076703
101,CUN,7.609080542519042
102,SAW,7.529657428085682
103,BWI,7.489046758920102
104,KIX,7.41110506866788
105,BNE,7.381733717925833
106,URC,7.363128840844896
107,TSN,7.095767143055837
108,RUH,7.08928192952078
109,LYS,7.0444420235088545
110,SLC,7.0062173932781056
111,DLC,6.984456513011619
112,STR,6.856029585454759
113,NCE,6.845152905940353
114,TLV,6.819640890102932
115,TPA,6.7831556465949685
116,CGN,6.734203519230152
117,SHE,6.708119282500941
118,MEL,6.6803972998204255
119,BHX,6.64186358623002
120,MDW,6.632184659896072
121,MRS,6.591882632276931
122,KWE,6.58302518868587
123,NBO,6.550238845193647
124,TNA,6.4387007430724355
125,CMN,6.4158623215102715
126,FOC,6.410087739249655
127,HRB,6.391243932072914
128,AYT,6.245954863680526
129,VCE,6.2177258843782885
130,AKL,6.13308666859625
131,WAW,6.090931187698289
132,EDI,6.064514567010275
133,MSY,5.913239023478094
134,KWI,5.901742537171041
135,SAN,5.870449895106283
136,PDX,5.837044669460198
137,CTA,5.754676560186538
138,MLA,5.752773133516023
139,ACE,5.736073139283734
140,HNL,5.731466021591715
141,OTP,5.72733850948446
142,YYC,5.682313493423857
143,LIM,5.68175689225603
144,AMM,5.620160613408802
145,ADD,5.541961321875076
146,NNG,5.526868278410268
147,LTN,5.461282817864335
148,SGN,5.443226036800277
149,TYN,5.421222034715252
150,PTY,5.419264754576358
151,HER,5.40297999928099
152,STL,5.323652582128013
153,SYX,5.264608525622788
154,FAO,5.259920907957918
155,SHJ,5.1930299682008885
156,MCT,5.185902792157022
157,KWL,5.169543409919698
158,RIX,5.168692799204856
159,OPO,5.165818172223568
160,HAK,5.1414598564609175
161,IBZ,5.134681081707418
162,BRS,5.128742007301069
163,SVX,5.127450969977165
164,KBP,5.0978349527547735
165,BUD,5.045843784011
166,SJU,5.010210528922049
167,MAA,5.007883801454199
168,DPS,4.935738791583176
169,CMB,4.9349138468182
170,EMA,4.878187918995752
171,LCA,4.853064629477369
172,GLA,4.845662388042948
173,BSL,4.806298489366358
174,BLR,4.780734943808123
175,GIG,4.754785173543905
176,BSB,4.729337835725505
177,CCU,4.718533865365403
178,FUE,4.71552658266635
179,NTE,4.6169159619058355
180,TUN,4.586715381549272
181,CCS,4.575133400913246
182,ALG,4.56964923923826
183,OVB,4.547280943064326
184,BLQ,4.537655654857738
185,GDL,4.521076602162448
186,VKO,4.485764581036817
187,CRL,4.475510758604429
188,PER,4.456533507103854
189,SKG,4.436484226572478
190,HAN,4.36442823201581
191,RHO,4.349849551178229
192,BGY,4.325565549121368
193,BEG,4.3216860142740074
194,BAH,4.297135730356864
195,SXF,4.296719310192671
196,HET,4.29005320423596
197,NGO,4.26019735190522
198,KHN,4.244437008509949
199,FUK,4.206760463088523
200,DMM,4.193008426120442
201,TLS,4.170239471689105
202,NGB,4.16064621986624
203,VLC,4.150078415118078
204,AUS,4.1343027101079155
205,RDU,4.112017083194361
206,TAS,4.108586230449857
207,CLE,4.095294882346114
208,BNA,4.094872536490817
209,LHW,4.091402417285571
210,LBA,4.079606461906163
211,NAY,4.07887721237254
212,NCL,4.072623533698692
213,SJW,4.0309363728219605
214,CTS,4.028705615186604
215,NAP,3.9892406098128133
216,PSA,3.976780914760169
217,PUS,3.953854052021691
218,WNZ,3.950207561039832
219,SCL,3.944729653803549
220,MFM,3.937931589543422
221,HAJ,3.87316808423153
222,MCI,3.8181235932561566
223,HFE,3.799322709461611
224,CVG,3.78195376305853
225,SJO,3.7579940126831137
226,EZE,3.7489487154103265
227,DAC,3.745032826895643
228,ANC,3.663567916868429
229,RAK,3.659040026260671
230,PIT,3.651296093202129
231,LUX,3.6401707169427406
232,YEG,3.6044486152074455
233,MTY,3.5856698093418
234,HOU,3.576763359563844
235,HYD,3.5713401738175095
236,EIN,3.547253418042403
237,PUJ,3.5379018085264953
238,DMK,3.5121358189266454
239,BGO,3.509226502982424
240,NAS,3.4867017234370548
241,ADB,3.465303152514382
242,AEP,3.460989685221799
243,ALA,3.4594328165607817
244,BOD,3.4470473279937273
245,IND,3.4124222333442287
246,BEY,3.3756537555958044
247,SAT,3.361986879835459
248,LCY,3.348766969324898
249,SOF,3.3472121658538936
250,HKT,3.326448933207249
251,CGQ,3.299996887800079
252,KHH,3.275005451754652
253,GYD,3.2733692733659905
254,INC,3.2663922622245734
255,KHI,3.26384595477137
256,IKA,3.228000571981584
257,DKR,3.2276372617020295
258,RSW,3.215784370251921
259,CMH,3.2152690482354567
260,SUB,3.1960907856136482
261,THR,3.1747805486280396
262,PMO,3.16552502366469
263,MHD,3.1642894446010676
264,BVA,3.158619362273597
265,BIO,3.1579014635711316
266,LJG,3.1424892497530648
267,SVQ,3.1328235116868948
268,OKA,3.11362446313494
269,DBV,3.1031294131800804
270,MED,3.068810766102094
271,LOS,3.0370388619051103
272,LPL,3.030277830354776
273,ISB,3.027631540097389
274,VNO,3.016835490214402
275,CJU,3.011102333253168
276,SJC,3.0096570910725866
277,LIN,3.0084046066649353
278,KRK,3.004984116838446
279,VCP,2.998826861963017
280,MKE,2.975257738372935
281,ZUH,2.9553816399654935
282,OAK,2.8986827297182183
283,DLM,2.884382060111174
284,SXM,2.867911822643593
285,COK,2.8562225528814826
286,SSA,2.8524157006921382
287,ESB,2.8464936309011484
288,CNS,2.8351833237421378
289,LHE,2.8140613541018453
290,MSQ,2.805706718892761
291,UPG,2.7747326653322113
292,YNT,2.75497217831917
293,POM,2.754558305090107
294,GOT,2.7350606822278287
295,DYU,2.728838894267484
296,CNF,2.7177491454809073
297,CFU,2.7111202425205683
298,MEM,2.7080039438123644
299,YHZ,2.6916093291663583
300,SMF,2.669889971567044
301,TSE,2.6669364175543593
302,CIA,2.6649258718245052
303,SVG,2.659734423406332
304,ACC,2.641415741230406
305,FLR,2.639211400794452
306,GDN,2.6368751006174067
307,BKI,2.633420499575879
308,BRE,2.6277247408394184
309,FNC,2.624124562562423
310,SAL,2.6189446933293254
311,OLB,2.616163817634862
312,GRO,2.613850938839337
313,ADL,2.6130364975413394
314,BRI,2.5928104444598348
315,BDL,2.576745076670263
316,SFB,2.5454549613170587
317,RGN,2.523572383310264
318,HHN,2.502791004749447
319,SPU,2.4907728407512226
320,ABJ,2.488894540987007
321,BLL,2.470725235376673
322,SJD,2.4603637106440965
323,SDQ,2.4198753108328983
324,XNN,2.4188850020736448
325,CEB,2.415704777191623
326,CHQ,2.408129282773081
327,KEF,2.3973779998274227
328,KJA,2.3904177409942506
329,NUE,2.386849691833517
330,KGS,2.386627241031708
331,DLA,2.3787331439484216
332,TIP,2.3737696560582267
333,CNX,2.3730185037640705
334,LAD,2.3702870175431316
335,CGH,2.3569051770766856
336,KRR,2.3397312635235537
337,EVN,2.3304881909058817
338,AUA,2.3065126973891945
339,DWC,2.3063451841719997
340,WUX,2.2997400927189613
341,KTM,2.2947070776665686
342,YOW,2.2867352619630257
343,DRW,2.2637742536732928
344,BET,2.248948557027109
345,JAX,2.24603300926709
346,FRU,2.2431717660502746
347,CAG,2.2409910449808943
348,NBE,2.2286405951411745
349,PVR,2.227030437711032
350,MBJ,2.220996937848453
351,YWG,2.194886014994606
352,PBI,2.187958903311119
353,SNA,2.185721808780595
354,ZAG,2.1812054272494614
355,CWB,2.175830744324185
356,TRD,2.1672818775566696
357,JJN,2.16016644037698
358,HAV,2.1582450827481674
359,CHC,2.152158148541882
360,TRN,2.1477189495281603
361,PFO,2.1456162195944204
362,ITM,2.128332388973136
363,TIJ,2.126422694206483
364,PPT,2.1098307280392876
365,OGG,2.1089054191662915
366,IKT,2.1080004644462402
367,POA,2.10183735033834
368,SDF,2.100531201076132
369,MRU,2.0952325340107985
370,PEN,2.085321395479566
371,ABZ,2.0850636921193013
372,MLE,2.074053394420516
373,CPT,2.070778571550889
374,NAN,2.0697586662392005
375,ABQ,2.0554533093283514
376,LIL,2.0538374298070043
377,TRV,2.0390649232157214
378,KRT,2.033199166678655
379,TSF,2.029759066519012
380,NRN,2.028430911647576
381,OKC,2.0234543856290332
382,FAI,2.0095812841474463
383,TSA,2.000808243240972
384,LEJ,1.9971505922748285
385,AJA,1.9967912541820225
386,SYZ,1.996181883882448
387,GUA,1.9905380868994218
388,UIO,1.9829639436193367
389,HRG,1.9699416890708563
390,RYG,1.9670999208287987
391,HBE,1.965752392055259
392,TLL,1.9635359157361014
393,REP,1.9607468763120193
394,JER,1.95200722462639
395,SAH,1.9254685389681696
396,YKS,1.9193909649142677
397,COO,1.919335636749775
398,TRF,1.9184448615825624
399,SSH,1.914305759655394
400,WLG,1.9037152608200487
401,VRN,1.9016890633300194
402,GMP,1.896272857244124
403,KHV,1.8944706656549337
404,SWA,1.8823844580994928
405,ORF,1.8804757838891402
406,KGL,1.8779686277505079
407,RIC,1.8730166744338115
408,CZX,1.845774672660381
409,MAH,1.8419130329756395
410,BIA,1.8276183673805004
411,DJE,1.8205893766389474
412,MYR,1.8205805606123187
413,TBS,1.8071791735130682
414,SXB,1.8070901061059035
415,DAL,1.806016817750829
416,POS,1.797370440958133
417,GYE,1.7958589122118356
418,TIA,1.7947873748746253
419,ORK,1.7893410386854134
420,LUN,1.7700272830659447
421,REC,1.7637662903539462
422,BUF,1.7602094545676947
423,GUM,1.7599196490333986
424,BFS,1.7597090066743062
425,KIV,1.7577579479379715
426,RTM,1.756415306061751
427,DTM,1.7438422237276954
428,WRO,1.7430998139686935
429,SZG,1.7425096730634835
430,BHM,1.7418857028387036
431,OMA,1.7411534309782897
432,AMD,1.7389515827356825
433,ORN,1.7386228537544717
434,BPN,1.7324453536288011
435,CHS,1.7316372683390995
436,AZA,1.7233488861999855
437,ANU,1.7228523557080888
438,SCQ,1.7090252527324996
439,FOR,1.691388921006686
440,SOU,1.6890508058211502
441,PNQ,1.6887945218287146
442,DAD,1.6819540017773664
443,LJU,1.6810299451632353
444,DAR,1.6750753450978009
445,TFN,1.672822028151924
446,LBD,1.672412489433592
447,NYO,1.6568930829972581
448,EBB,1.6526166890992773
449,CGB,1.6512032650867094
450,PIE,1.6508384887923118
451,AHO,1.6472795372455273
452,BJV,1.6149417587590524
453,STT,1.6141101763771328
454,OUA,1.6124858743065331
455,CUR,1.594712302153837
456,PLS,1.586160190920862
457,OME,1.5852364994446033
458,PNH,1.5843151949988115
459,DAY,1.582664229012412
460,GAU,1.5789809448872978
461,ABV,1.5739913005317903
462,HRE,1.5661257539343778
463,EBL,1.5646792728844887
464,CWL,1.561078711703376
465,RMQ,1.554969851711351
466,SDJ,1.554728195358713
467,VLI,1.5409035613858015
468,TUS,1.5403092419757876
469,TYS,1.533873503280267
470,OTZ,1.5331177441404105
471,SNN,1.5306369403486604
472,YZF,1.5282482949834182
473,SDU,1.5231718574219064
474,PEW,1.5149029790842146
475,ROC,1.513155761801664
476,YQB,1.5045624877903718
477,CCJ,1.5020829388828123
478,YCU,1.499462614831829
479,BAV,1.4864999483237598
480,LXA,1.48522497422215
481,TPS,1.4797307315026784
482,KTW,1.4792571440512134
483,OOL,1.4774435996192203
484,ALB,1.4697982663949447
485,GSP,1.4666875044788146
486,ROV,1.4612320957057692
487,MAO,1.4578815038776156
488,TOS,1.4565827326899399
489,BEL,1.454456550233923
490,RNO,1.4503864575594645
491,KIN,1.4487086559787776
492,OSS,1.4455388119017047
493,BZE,1.4429937634788006
494,KZN,1.4420130064695138
495,SZB,1.4388369575141826
496,LIT,1.4358021781036538
497,GRR,1.4353014961186787
498,AGA,1.4312436636434847
499,FIH,1.424718583672606
500,PTP,1.4230449058649954
501,JOG,1.4151098968190006
502,PVD,1.4138790871654365
503,DSM,1.4101525081145303
504,GOI,1.4084241420985866
505,TUL,1.4006538074527848
506,BTH,1.3874182830135764
507,WMI,1.3867973046777597
508,GCM,1.3854978721189701
509,KUF,1.3852811700176013
510,TNR,1.3851516284825625
511,TXN,1.3664196421799837
512,ZAD,1.366278119502952
513,HIR,1.3643616108165957
514,KTN,1.3564713480901234
515,CLO,1.3551457211002553
516,BKO,1.3499440743094104
517,BMA,1.3486253303349063
518,LPB,1.3434625721183435
519,DSN,1.3365661162373208
520,AER,1.3352147920846507
521,YRT,1.3345097795123064
522,MDE,1.3276523363674502
523,VVO,1.3201343477013607
524,ONT,1.3183530670794865
525,KCH,1.3123419712554771
526,SYR,1.3119650550924906
527,SUF,1.3035932369854142
528,VTE,1.301709547530389
529,PSP,1.294735042566327
530,PDL,1.291724557587668
531,GSO,1.2908170488116226
532,JNU,1.2861355424456866
533,SKP,1.2795329538877114
534,KBL,1.276039812651932
